word,x,y
低空,3.498502254486084,0.5632674694061279
ジェイ,-1.7653443813323975,1.7200615406036377
在日,-6.152327537536621,0.9321290850639343
[餅],4.095448970794678,-3.2687737941741943
[キー局],0.8518021106719971,3.726079225540161
云,0.48437070846557617,-7.268417835235596
))、,-1.6970791816711426,2.049057722091675
有線,2.8699326515197754,4.699204444885254
購読,1.603793978691101,2.9958484172821045
煉瓦,2.157975673675537,-0.2529762089252472
たたかい,-2.625227928161621,-2.2388336658477783
領事,-7.660775661468506,0.4912841320037842
三田,-4.916189193725586,-1.9056851863861084
練り,1.4922899007797241,-3.1325247287750244
菜,0.9264490604400635,-4.358081340789795
[ワンセグ],5.6194586753845215,6.961312294006348
衰弱,0.3904247283935547,-7.263441562652588
かわっ,-2.348936080932617,-2.8341453075408936
敵国,-1.5773656368255615,-3.219181537628174
汝,-0.8538431525230408,-9.163474082946777
[セネガル],-3.6068315505981445,1.731828212738037
適度,6.58864688873291,-2.3393895626068115
農林,-2.214182138442993,2.693398952484131
片山,-3.7876529693603516,-1.3650856018066406
[ツール・ド・フランス],-1.4927730560302734,4.50146484375
[ソウルオリンピック],-3.3403286933898926,3.641993522644043
[ネブラスカ州],-3.316802501678467,3.7803256511688232
ハーン,-3.8023838996887207,-3.460110664367676
代後半,-2.575334072113037,3.8814938068389893
[フォルクスワーゲン],-0.6854893565177917,5.3997297286987305
リマスター,1.0163387060165405,5.316413879394531
[堰],4.326376914978027,0.5032224655151367
[V型6気筒],2.840578079223633,4.67744779586792
[高校野球],-2.4827375411987305,2.534275531768799
[ベビーフェイス_(プロレス)],-1.9754678010940552,0.3261153995990753
包み,2.4725899696350098,-5.251422882080078
[統計],2.8117599487304688,3.709610939025879
[ファン],1.817412257194519,-0.45354509353637695
RC,2.681596279144287,7.101733684539795
乗換,3.391849994659424,3.615654468536377
トランス,4.140773296356201,3.228477954864502
グリル,5.619012355804443,2.971797227859497
[ローソン],-0.2972220778465271,6.916360855102539
心臓発作,-4.777328968048096,0.2578977048397064
生かす,2.742908477783203,-3.520469903945923
悪用,2.1276497840881348,-4.05476188659668
歩ん,-3.270111083984375,-4.276334285736084
久保田,-4.506880760192871,-2.1798083782196045
機長,-1.2198055982589722,1.2328050136566162
肝心,0.7831088304519653,-3.9613184928894043
保育,1.0509032011032104,1.2298812866210938
〜),-0.6676373481750488,2.585965156555176
エフェクト,7.570063591003418,1.7290685176849365
効か,5.842199802398682,-4.116581439971924
[ヘルツ],7.2488203048706055,5.754951477050781
[ガーナ],-3.2213692665100098,2.522284984588623
留任,-5.336973667144775,-0.26490846276283264
マルクス,-3.208637237548828,-2.6586811542510986
シベリア,-3.301945209503174,0.029593661427497864
[溶媒],8.899828910827637,0.9278973340988159
[東シナ海],0.4157686233520508,1.8569424152374268
不可解,-0.3833985924720764,-4.725703716278076
回さ,-0.414415180683136,-1.9086580276489258
松下,-3.057976245880127,0.46364766359329224
陸奥,-4.084109306335449,-3.9395952224731445
[丞相],-2.5713155269622803,-6.392394065856934
[イネ],2.959296226501465,-1.425973653793335
等々,0.8132094144821167,-0.7641380429267883
33歳,-5.8737077713012695,-1.2364537715911865
前と,-0.22948932647705078,2.847804069519043
薫陶,-5.229652404785156,-4.0302886962890625
MG,4.415250778198242,6.287893295288086
変質,4.48099946975708,-4.704203128814697
セルビア,-3.853640079498291,0.8587302565574646
懸け,-2.3214986324310303,-3.9734816551208496
急峻,4.250453948974609,-1.6238288879394531
500年,-0.3262353539466858,-2.174403667449951
次ぎ,-3.0363950729370117,2.6973750591278076
CB,1.9437845945358276,4.243356227874756
[函数],6.530526638031006,0.31648242473602295
[横須賀線],0.9698671102523804,5.175266742706299
二郎,-3.427978992462158,-5.513393402099609
破局,-3.649472236633301,-3.604142427444458
浅瀬,2.889003276824951,-2.5438082218170166
ゅうけいきょく,-1.4169528484344482,1.5094060897827148
[南西諸島],2.074084758758545,2.300405740737915
007,-1.6044559478759766,2.8655810356140137
活字,3.6617941856384277,-0.7098309397697449
[古河公方],-1.6507478952407837,-2.7743051052093506
上半期,-3.395369529724121,6.647314548492432
9秒,1.5465112924575806,3.025045156478882
各車,3.6049389839172363,4.843196392059326
ローマ人,-0.20967012643814087,-4.383030891418457
[偵察],3.051879405975342,1.5063774585723877
[年寄],-3.3951869010925293,0.750062882900238
自然公園,0.7290281057357788,2.8766720294952393
[アクション映画],-0.9106369614601135,0.7810368537902832
[テレビ神奈川],-0.9820976257324219,5.725989818572998
きむ,-2.401569366455078,-2.1763744354248047
[高齢者],2.2532386779785156,1.1187571287155151
[モリエール],-3.3560476303100586,-5.316323280334473
[全国ラジオネットワーク],0.42174196243286133,5.928141117095947
球体,6.652271747589111,-0.835469663143158
賜り,-3.4469199180603027,-5.835739612579346
延長線,1.6319257020950317,1.099994421005249
市販車,4.553821086883545,5.187053680419922
もうける,-3.8682141304016113,-2.8525071144104004
動かさ,1.1915391683578491,-8.331925392150879
001,1.5210407972335815,5.929202556610107
[三菱ふそうトラック・バス],0.8412985801696777,7.334709167480469
我慢,0.8969408273696899,-6.573592662811279
[東大阪市],-3.0376152992248535,3.308652877807617
34歳,-5.356818199157715,-0.429348886013031
まつもと,-2.7180609703063965,-0.8611350655555725
[ヤギ],2.5377092361450195,-2.7847414016723633
後代,0.7368025779724121,-5.0442423820495605
試行錯誤,2.7509026527404785,-1.3886289596557617
女学校,-5.764730930328369,-1.2096586227416992
称す,-1.0598115921020508,-4.306246280670166
[アントニオ猪木],-4.1142706871032715,-0.03685465455055237
[デンプン],7.195788383483887,-0.17872938513755798
民事,-2.1633541584014893,2.137014627456665
5年生,-2.683600902557373,0.9834646582603455
[半島],2.5509228706359863,1.2417182922363281
疑っ,-0.6617895364761353,-9.09914779663086
[研究所],-1.2409826517105103,5.076316833496094
ルーフ,5.631011009216309,3.7480831146240234
れよ,-0.6971405744552612,-1.9344277381896973
覆面,-1.2435522079467773,-2.191948413848877
のぼり,-0.8101245164871216,-0.795828640460968
北野,-4.333991527557373,-1.5651354789733887
Smith,-2.101177215576172,2.813600540161133
[ハンドボール],-1.208501935005188,2.8277699947357178
防具,4.914743900299072,-1.1118781566619873
バンパー,5.668643474578857,4.474764347076416
協同組合,-2.3171825408935547,3.3308663368225098
[戦列艦],1.2405139207839966,0.8612921237945557
審判員,-1.7916357517242432,4.1212158203125
左折,3.9984045028686523,0.5426257252693176
固い,3.133880138397217,-4.9186296463012695
[ヤクザ],-3.203596591949463,-4.399731159210205
居館,-1.6429283618927002,-3.736882209777832
副砲,2.4651780128479004,1.79140043258667
日没,-0.011519551277160645,-1.6065788269042969
[地形],6.09978723526001,0.4628273546695709
[煉瓦],4.216228485107422,0.5302520990371704
[クラッチ],7.001865386962891,2.597114324569702
休載,0.41176748275756836,0.535670280456543
[陰茎],5.613813400268555,-4.06086540222168
城の,-0.9772469401359558,-3.8376083374023438
[フィギュア],4.7077507972717285,0.9104030728340149
[大日本帝国憲法],-1.5594589710235596,0.44998812675476074
[吹き替え],0.9131186008453369,-0.6939504146575928
[スルターン],-4.29832124710083,-2.5877492427825928
[脊椎動物],6.743287563323975,-0.10862436890602112
列せ,-6.766788482666016,-2.8186933994293213
乱立,1.1168135404586792,-0.3284209370613098
ローラー,4.117817401885986,1.7813727855682373
バトラー,-1.0016242265701294,-0.1620100438594818
平民,-3.072169780731201,-4.421712398529053
生死,0.5958110094070435,-5.683990478515625
[1782年],-5.888097763061523,-1.0334150791168213
原語,1.351291298866272,-0.4421374201774597
武功,-1.329537034034729,-5.514344215393066
競走馬,-0.7856897711753845,1.0328309535980225
スキャン,6.364889144897461,2.1705055236816406
力量,1.3213690519332886,-4.208502292633057
[陽子],6.728035926818848,1.6890521049499512
お披露目,-3.6755576133728027,3.3365001678466797
同形,3.8157339096069336,1.951554298400879
返り咲い,-5.619844913482666,-0.22990846633911133
[固体],8.045783042907715,0.1714973747730255
[ナショナリズム],0.5801008939743042,-2.7551658153533936
集い,-3.5808205604553223,-2.747870683670044
[アフリカ大陸],1.3059700727462769,1.093949556350708
祖父母,-3.0172152519226074,-2.827737331390381
[シラクサ],-1.2208484411239624,-2.6434895992279053
最上級,0.1027677059173584,0.9223216772079468
半額,0.36153244972229004,3.912518262863159
浮かん,3.4280753135681152,-6.341769218444824
名家,-4.5708794593811035,-5.0634307861328125
考証,0.8301453590393066,-3.215871810913086
好ましい,4.669498443603516,-1.7568519115447998
6条,-1.1251226663589478,3.4134738445281982
[沼],2.672140598297119,-1.5486865043640137
[ミサ],-0.8258460760116577,-2.0711445808410645
[ロマン主義],0.0783003568649292,-4.045182704925537
[ミニ番組],1.3916617631912231,3.0048491954803467
相続人,-4.031668663024902,-1.686840295791626
[損害賠償],-0.8188189268112183,1.790226697921753
会頭,-7.547839641571045,2.2976901531219482
嫡流,-1.010111689567566,-4.680971622467041
[柏市],-2.5959811210632324,4.014316082000732
[日本工業規格],5.917211055755615,7.383824348449707
[上越市],-3.4162378311157227,3.045255422592163
兆候,1.9934536218643188,-2.730205535888672
滅ぼす,-0.04254215955734253,-9.609007835388184
拒み,-3.603426933288574,-5.530465126037598
自筆,-1.4858043193817139,-3.566666841506958
[臨済宗],-3.0738635063171387,-2.6319832801818848
人気投票,-0.5934582948684692,3.124547243118286
‘,0.7767505645751953,-0.5188867449760437
1988,-2.648427963256836,3.7700893878936768
咎め,-2.3785946369171143,-9.999724388122559
はた,-1.1484665870666504,-3.3994297981262207
[体積],7.4981794357299805,1.5389831066131592
実母,-4.8522114753723145,-4.696933746337891
ひょう,-0.6193652153015137,-0.9243777394294739
二世,-5.454819202423096,-3.541680335998535
捕手,-0.4684836268424988,-1.192408800125122
かや,-0.8294000029563904,0.09528647363185883
面識,-2.8272194862365723,-5.372859477996826
賄賂,-2.2793750762939453,-5.965162754058838
資する,0.939731240272522,0.5635006427764893
梅田,-2.8626599311828613,2.9699888229370117
情報誌,-1.4282050132751465,5.1849493980407715
[ロードアイランド州],-3.9486279487609863,3.6147124767303467
[全仏オープン],-2.8542890548706055,2.4578938484191895
メジャーリーグ,-2.795745372772217,3.332797050476074
[阪神競馬場],-3.099358558654785,5.691359996795654
[階級],0.939833402633667,-1.3035290241241455
浮い,4.157992362976074,-3.928657054901123
[布],6.672474384307861,-2.741502285003662
[器楽曲],2.1346383094787598,1.8966405391693115
[ゲームボーイ],1.859439730644226,4.081385612487793
[あ],1.7089756727218628,-0.7077245712280273
チベット,-2.75881290435791,-2.147320508956909
[国道2号],0.9636756181716919,3.894073247909546
うみ,0.21439683437347412,-1.8740966320037842
[Au_(携帯電話)],2.611110210418701,5.602238178253174
[エディンバラ],-5.146503925323486,1.737475872039795
[リン酸],7.060567855834961,1.3288726806640625
遺書,-3.1856536865234375,-5.008215427398682
立体交差,3.9243345260620117,4.1929216384887695
[カフェ],-0.2915101647377014,1.7957603931427002
関連施設,-0.9362776279449463,4.160037994384766
158,-1.7118453979492188,3.6013102531433105
滑り,6.708308219909668,-1.9896938800811768
製鉄,-0.3641732931137085,1.1074538230895996
[農家],-1.0798685550689697,-1.4578022956848145
突き出,4.266483306884766,-3.1353321075439453
10両編成,3.6545815467834473,5.989150047302246
簿,-2.248349189758301,0.3353223502635956
新春,-5.1990065574646,3.1784558296203613
ビクター,-2.523989200592041,3.095736265182495
ケータイ,2.249545097351074,3.3344287872314453
整合性,5.182950973510742,-0.29378360509872437
[メンフィス_(テネシー州)],-4.416259765625,2.869138240814209
落胆,-2.2224643230438232,-7.514377593994141
クレーム,0.8742669820785522,0.19501987099647522
クラウン,0.4044448137283325,2.641737937927246
難所,1.9338101148605347,-1.0490193367004395
1856年,-5.097473621368408,1.1926393508911133
解剖,0.558664083480835,-3.3365113735198975
America,-2.506442070007324,4.675291061401367
跨る,0.7468883991241455,1.750579833984375
ポッド,5.910793304443359,2.980621814727783
強まり,-1.9091739654541016,-2.5901787281036377
セレクト,2.9390501976013184,3.0166592597961426
[スキージャンプ],-2.006594657897949,4.112536907196045
親類,-3.815403938293457,-5.528844356536865
廃城,-1.9387567043304443,-2.6732394695281982
[花序],5.233758926391602,-0.5505746603012085
動乱,-2.728504180908203,-4.37492561340332
[ボルドー],-3.974125862121582,1.7624127864837646
日系,-4.860745429992676,0.8651904463768005
欲求,4.739476203918457,-4.999210357666016
素性,1.157387614250183,-6.022683620452881
限,1.559500813484192,0.6972843408584595
Lee,-2.7636187076568604,2.2213261127471924
分館,-1.9717782735824585,5.332129955291748
[NHK紅白歌合戦],-3.406057834625244,3.0362517833709717
R1,4.555978775024414,6.5135040283203125
年少,-1.5678242444992065,-3.872739315032959
広まる,0.7693344354629517,-4.166149616241455
物産,-2.475714921951294,1.2343103885650635
ハイキング,2.151400566101074,0.056137219071388245
[第一高等学校_(旧制)],-3.668962001800537,-1.5161175727844238
(#,1.7868748903274536,4.983214378356934
[藻類],6.602349758148193,-0.9281252026557922
[吉野川],0.8301476240158081,1.2965686321258545
[地球温暖化],3.318955898284912,1.994447946548462
新番組,-0.20332175493240356,2.6917312145233154
スピンオフ,0.17628133296966553,2.853956460952759
[水上機],2.0175914764404297,3.1846768856048584
North,-1.1091972589492798,4.798259735107422
[家具],3.187521457672119,1.4614033699035645
廃線,-1.5334534645080566,4.452255725860596
桟橋,0.39456474781036377,2.7459638118743896
うめ,-1.9524435997009277,-0.9470831751823425
剣術,-0.7616074085235596,-6.333618640899658
敗訴,-3.7730321884155273,0.4895288348197937
[ダマスカス],-3.948538303375244,-1.1342146396636963
9分,-0.11912393569946289,3.8146708011627197
100kg,0.7125862836837769,2.135260820388794
普通科,-0.5685298442840576,4.178656101226807
アンリ,-4.3873209953308105,-3.2859511375427246
[指定管理者],-1.8148298263549805,5.513271808624268
債権者,-1.6795449256896973,0.7196701765060425
奇抜,2.2973384857177734,-3.196413516998291
大原,-4.201846599578857,-2.109269618988037
終端,4.8467302322387695,2.5446157455444336
816],0.8690757751464844,1.0072119235992432
チャリティ,-3.399974822998047,2.8455207347869873
[ガリア],-1.747133731842041,-2.9419329166412354
勝ち抜い,-1.1059798002243042,-1.427708387374878
衝動,3.8785347938537598,-5.7482452392578125
近親,-0.781562864780426,-3.7559850215911865
被覆,8.00476360321045,0.812982439994812
[地雷],4.3448486328125,1.2393455505371094
はね,-0.06627768278121948,-4.765722274780273
[切腹],-2.7890758514404297,-7.157742977142334
[コンゴ民主共和国],-2.730109691619873,3.60931658744812
袁,-4.436556339263916,-6.183746814727783
[世帯],2.358332633972168,3.559121608734131
偏り,5.266186714172363,-1.20672607421875
[プルトニウム],5.770584583282471,3.4631295204162598
[電池],7.287990570068359,3.920773983001709
カルロス,-4.754774570465088,-1.4611504077911377
追い込み,-1.0121829509735107,-4.198070049285889
運動性,7.364397048950195,-0.3831760883331299
カリスマ,-1.1625800132751465,-4.2696146965026855
暗闇,2.2904133796691895,-4.5767316818237305
Good,-0.21151095628738403,2.8723301887512207
楽しま,1.0376771688461304,-5.970685958862305
桐,-1.8866949081420898,-4.106456279754639
斧,2.8126349449157715,-5.445771217346191
流体,7.803750038146973,0.9692150950431824
[予算],0.07498705387115479,4.972223281860352
国策,-2.025235414505005,0.8867718577384949
ラウンジ,1.1558700799942017,5.737189292907715
製造所,-0.9831249713897705,3.029632568359375
東洋太平洋,-2.8013863563537598,2.1149444580078125
[モノコック],5.005544185638428,3.962217330932617
地内,-0.3126664161682129,2.14389705657959
同属,4.9286627769470215,0.4026617407798767
エゴ,-0.21461105346679688,0.21272119879722595
接,4.285606861114502,-2.366642713546753
うごう,-1.3105539083480835,0.7528923749923706
デモンストレーション,0.22919809818267822,2.498384714126587
感受性,6.129875659942627,-2.297931432723999
BBC,-2.443519115447998,5.197378158569336
フロンティア,-0.7529691457748413,2.357156991958618
[殷],0.24238848686218262,-5.500828742980957
紡績,-2.0844602584838867,-0.31041818857192993
[フランク王国],-1.7977428436279297,-2.4878861904144287
340,-0.7788915634155273,3.7867929935455322
証書,-2.0811660289764404,0.9414175152778625
難し,3.7156295776367188,-1.577864408493042
[推理作家],-5.3666863441467285,1.1810553073883057
いって,0.8180907964706421,-3.7540485858917236
ローター,6.982007026672363,3.5226879119873047
[主電動機],5.036789417266846,4.527568340301514
導出,5.933792591094971,0.2367650270462036
帝王,-1.952839732170105,-4.513706684112549
先んじ,-2.143016815185547,-1.3927693367004395
少人数,1.7858017683029175,1.0101145505905151
ソリスト,-3.467628002166748,0.9492432475090027
[長門国],-3.8695664405822754,-1.6815178394317627
代入,6.377357482910156,0.0736474096775055
成型,7.403070449829102,1.412708044052124
戦隊司令官,-3.3777880668640137,1.1129226684570312
冠さ,-0.8558434247970581,-0.7424642443656921
非対称,7.1037397384643555,0.5876056551933289
飛び地,0.17477524280548096,0.7545819282531738
ピックアップ,4.972120761871338,2.775125503540039
Ω,7.166038513183594,2.363624334335327
人家,3.539839267730713,-2.2952182292938232
Les,-2.367733955383301,-0.4453568458557129
邪,1.7778602838516235,-7.68220853805542
[地方自治体],0.707547664642334,4.778601169586182
粘着,7.770905494689941,-0.13121297955513
金持ち,-0.9844379425048828,-6.073331832885742
Light,1.384494423866272,5.428164482116699
猟,1.7388957738876343,-3.7925472259521484
[予言],1.3794933557510376,-5.367178916931152
一人息子,-5.613893032073975,-4.0727081298828125
[ロシア正教会],-3.906416893005371,-0.9260000586509705
[インク],8.245536804199219,0.17123419046401978
ありません,-0.34688133001327515,-3.9401674270629883
おやま,-2.6741549968719482,-1.7002010345458984
25人,-3.10347318649292,1.2868759632110596
守ろ,-1.8271374702453613,-6.383131980895996
31歳,-6.480849266052246,-0.6887490153312683
[検閲],-0.864340603351593,-0.31694096326828003
[弾丸],6.676119327545166,-0.2959972620010376
交尾,3.727466583251953,-2.1799228191375732
真田,-3.135140895843506,-3.4970340728759766
[荘園_(日本)],2.4444580078125,-0.9698483347892761
高等女学校,-5.384301662445068,0.776578962802887
本意,-1.6428312063217163,-4.33817720413208
空想,1.7398439645767212,-5.856991291046143
大柄,2.6903791427612305,-2.6768882274627686
[三越],-3.91048002243042,3.2124602794647217
[ハードロック],1.867740273475647,1.0105459690093994
[地球連邦軍],-1.0040632486343384,1.087843656539917
7条,-1.512424349784851,3.850210666656494
[会津],-3.227971076965332,-2.2987098693847656
[植物学],-1.9678292274475098,-1.0094895362854004
[聖公会],-2.9861481189727783,0.3723412752151489
Space,1.1836527585983276,5.6281890869140625
ランニング,1.555212140083313,1.713371753692627
イタリア人,-3.948556423187256,-1.9370543956756592
追いつか,1.847938895225525,-2.2334327697753906
[全米オープン_(テニス)],-4.030145168304443,2.7745227813720703
集配,1.7162736654281616,5.583151340484619
[失業],1.7731059789657593,-0.1801566779613495
喜ぶ,-1.138153314590454,-8.69052505493164
1986,-2.429527997970581,2.8139238357543945
絵師,-0.4761909246444702,-6.012016773223877
目論む,-2.6850571632385254,-4.123666286468506
助長,1.7282816171646118,-4.167552947998047
精錬,2.388986110687256,0.200642392039299
アーカイブ,1.0874561071395874,4.773981094360352
アダルト,1.5360783338546753,2.6664316654205322
摘出,2.413188934326172,-1.3899860382080078
重み,5.771061420440674,-1.6685757637023926
昼食,-1.6929388046264648,-1.7416064739227295
高等教育機関,-1.2828060388565063,4.601005554199219
地蔵,0.37357044219970703,-4.8477888107299805
た事,-1.1841845512390137,-0.17025801539421082
[調理],6.128303050994873,-0.684175968170166
歯車,5.9012370109558105,-0.7704727053642273
見せかけ,0.5186343193054199,-5.84514856338501
人件費,2.342501640319824,3.0562775135040283
[メタン],5.916852951049805,1.8769657611846924
断言,-0.09103119373321533,-3.952322483062744
100％,1.6925090551376343,2.8418936729431152
[景観],3.9769515991210938,0.8874533772468567
麻生,-5.103580474853516,-1.7033627033233643
[平家物語],-0.02375584840774536,-5.050348281860352
[ジョン・レノン],-2.2722654342651367,-0.3889899253845215
バイオ,3.218963146209717,2.73848557472229
[測定],7.7208051681518555,0.6591027975082397
准,-3.561673164367676,-0.9999505877494812
[農地],4.138913631439209,1.6031067371368408
金山,-2.2466487884521484,-1.8051679134368896
[核実験],0.17948007583618164,4.3544206619262695
ウィル,-1.8194217681884766,-2.6504690647125244
》),-1.2502033710479736,1.562441110610962
神学校,-6.193192481994629,-0.05142521858215332
適性,3.3357558250427246,-1.4355440139770508
一晩,0.2482621669769287,-3.936168670654297
公営,-1.4960297346115112,5.772900104522705
ちゃんと,1.0881119966506958,-4.12856912612915
[週刊少年サンデー],-1.8748650550842285,4.1058349609375
節目,-0.9750733971595764,0.7813268899917603
定位置,1.1880232095718384,0.7168643474578857
[インタフェース_(情報技術)],7.022882461547852,5.081035614013672
有田,-2.8080644607543945,-1.640193223953247
河合,-4.386042594909668,-2.1730809211730957
[ビル・クリントン],-4.57617712020874,1.6101090908050537
車輛,2.2519564628601074,4.488867282867432
警部,-4.7300920486450195,-3.380108594894409
直接対決,-0.9312618374824524,-0.2586282789707184
陛下,-3.029505729675293,-6.158774375915527
不遇,-2.7590103149414062,-5.749278545379639
林道,1.9797199964523315,0.13330799341201782
[ポートランド_(オレゴン州)],-3.354248046875,4.871618270874023
ファ,-0.4234424829483032,-1.6143994331359863
[鋳造],4.9319963455200195,-0.11304062604904175
植樹,0.5702300071716309,-0.10694551467895508
Up,0.33611583709716797,3.739409923553467
橋脚,4.99252462387085,3.046802282333374
図ろ,-1.2693002223968506,-1.1768836975097656
ネーミング,2.362663745880127,0.7535762786865234
スティーブン,-3.446106433868408,-0.7267284989356995
[明治政府],-3.3821916580200195,-1.2731990814208984
エンタテインメント,-0.8876895904541016,5.558315277099609
突き止め,-0.5346982479095459,-5.033462047576904
争奪,-2.641007900238037,-1.1223042011260986
マクロ,5.464232444763184,2.254441261291504
[国道4号],1.0165363550186157,3.6745188236236572
[民社党],-2.979030132293701,2.2787487506866455
帝政,-2.577359676361084,-2.300355911254883
日本武道,-5.376943588256836,3.1783738136291504
気絶,3.481816291809082,-6.3940653800964355
戦力外通告,-4.660335063934326,3.2817115783691406
正統派,-0.46733617782592773,-2.7861204147338867
折衝,-4.406449317932129,-0.8018199801445007
[コンコース],2.052426815032959,4.559587478637695
乖離,3.409489631652832,-2.635516881942749
破格,0.6077569723129272,0.7802616357803345
[イオン_(企業)],-0.8192244172096252,5.760252952575684
まとっ,2.1019577980041504,-7.025330066680908
[トーナメント方式],0.7838085889816284,4.543453216552734
サンフランシスコ,-5.041243553161621,3.7339749336242676
癒し,1.6875942945480347,-7.861471176147461
功労賞,-6.461716175079346,2.677813768386841
60人,-3.0216593742370605,0.7347382307052612
大洋,-1.182565689086914,0.505556583404541
山梨,-4.484312534332275,1.3940026760101318
[第三セクター],-0.6002362966537476,6.440480709075928
[アルバニア人],-1.9715830087661743,-1.0051395893096924
Top,2.43027400970459,7.068304061889648
江川,-3.6220874786376953,-2.377580165863037
読み取り,6.053863048553467,1.4795098304748535
特訓,0.35475456714630127,-4.191867351531982
3G,2.8262672424316406,7.814886569976807
[内燃機関],5.6840901374816895,3.0333566665649414
気質,1.1495987176895142,-6.492283344268799
切り札,2.7871928215026855,-0.8824329972267151
疑わしい,1.0031925439834595,-3.7521419525146484
殴ら,0.02747213840484619,-8.208537101745605
側線,4.329131126403809,2.681915521621704
[サンフレッチェ広島F.C],-2.607881784439087,3.274445056915283
[葬儀],-1.8933141231536865,-1.6814579963684082
エ,0.23406219482421875,-2.085874080657959
4世紀,-0.16285675764083862,-1.6164822578430176
[弘安],-2.521414041519165,-2.884265899658203
意見書,-3.42167329788208,0.5155099630355835
見越し,0.08641624450683594,-0.3032642602920532
Team,-0.24560070037841797,7.211040496826172
[北区_(東京都)],-2.573056221008301,2.38075590133667
溶かし,6.202439785003662,-3.8807082176208496
使用人,-1.8376286029815674,-5.847485065460205
裁判長,-6.191920280456543,0.10623033344745636
水着,1.183491587638855,1.3218936920166016
接種,3.1245408058166504,0.6822550296783447
[北陸新幹線],-0.7604009509086609,5.992011070251465
伯領,-1.3731807470321655,-1.1135883331298828
卒業式,-5.009823322296143,0.8969981074333191
自由主義,-3.335113048553467,-2.4471991062164307
AB型,-2.0181944370269775,2.209160089492798
泳ぎ,4.378185272216797,-4.935064792633057
[小隊],0.2691943645477295,1.2728056907653809
かど,-3.533107280731201,-2.5912744998931885
控える,-0.8935716152191162,-2.321653127670288
取締り,-0.39852577447891235,-1.0577163696289062
[アメリカ合衆国国務長官],-6.470282554626465,1.6699714660644531
歴史的建造物,-0.9959256052970886,2.1361372470855713
渾名,-1.571932077407837,-5.93304443359375
丹波,-3.194122791290283,-3.0927963256835938
異形,3.722500801086426,-4.673460960388184
[朝鮮人民軍],-2.59960675239563,1.3430781364440918
運動部,0.13418138027191162,3.39605450630188
高座,-2.14394474029541,-2.989783763885498
1857年,-4.973186492919922,1.1534826755523682
次兄,-6.005871772766113,-3.5874454975128174
[カール5世_(神聖ローマ皇帝)],-4.591407299041748,-2.8879647254943848
心境,-1.0266687870025635,-5.813760280609131
隔壁,6.844009876251221,0.7326568365097046
2005年度,-2.101461887359619,6.612584590911865
[1774年],-5.351156711578369,-0.9230076670646667
[コメディ映画],-2.0890989303588867,1.3077824115753174
しかけ,-1.7384912967681885,-5.551299571990967
書写,1.3001705408096313,-4.077286720275879
好ましく,2.632829189300537,-2.5221757888793945
[仏],3.1034092903137207,-7.208897113800049
尽くさ,1.5868748426437378,-4.324747085571289
[パナマ運河],-2.4459071159362793,4.585716247558594
[大将軍],-2.762460708618164,-3.9122676849365234
恭,-3.9581847190856934,-5.195334434509277
211,-0.8975852727890015,4.625097751617432
廃寺,-2.038008451461792,-2.6202099323272705
載,0.9679687023162842,-1.3926045894622803
[カバネ],0.28695666790008545,-4.164879322052002
[準急列車],1.2180927991867065,4.3233137130737305
[国際スケート連盟],-0.6629964113235474,5.58786678314209
[明暦],-2.636138916015625,-2.0538249015808105
[ブルターニュ],-2.2139811515808105,-1.6632840633392334
[ばね],7.3464813232421875,0.5290170907974243
"""「",-0.1988673210144043,-2.4623823165893555
伊賀,-2.99088716506958,-3.2274985313415527
カリフォルニア州,-4.111162185668945,5.293138027191162
50cm,4.602932929992676,1.1761119365692139
[挿絵],0.17871832847595215,-1.9786736965179443
[ロシア・ツァーリ国],-3.549875259399414,-2.1469168663024902
[1788年],-5.6505584716796875,-1.051095962524414
all,1.6014615297317505,0.5889329314231873
2020年,-2.4110195636749268,6.643318176269531
旧友,-6.410121440887451,-3.7758984565734863
Union,-2.53009295463562,4.371273994445801
[真正細菌],6.544253826141357,0.7960830330848694
[直流],5.254153728485107,4.3178253173828125
議題,-1.1571879386901855,1.791571855545044
[ペスト],-2.5755691528320312,-4.422530174255371
朝刊,-3.1983776092529297,4.61991024017334
愛知県,-3.4902024269104004,4.14510440826416
音符,6.990126609802246,-0.16372206807136536
[海軍兵学校卒業生一覧_(日本)],-4.126430511474609,0.4106293022632599
[イギリス人],-3.867002010345459,-1.3816139698028564
情緒,2.2162556648254395,-5.227722644805908
[世界保健機関],-0.35466790199279785,5.601844310760498
旅立っ,-4.079409122467041,-6.402583122253418
曲目,1.9981473684310913,1.8704779148101807
謀略,-1.8667583465576172,-6.443576335906982
供出,0.13959050178527832,-0.9740453362464905
エディ,-2.633686065673828,-2.129716396331787
こむ,2.51431941986084,-4.323328971862793
どうし,1.65329110622406,-1.9727232456207275
使用料,0.9738776683807373,4.287461757659912
WBC,-3.2069144248962402,4.250431060791016
二条,-2.159870147705078,-2.7104268074035645
現世,1.4063564538955688,-6.457425594329834
J2,0.21073734760284424,7.17909574508667
[回生ブレーキ],5.805638790130615,5.014492988586426
覆す,0.5374921560287476,-3.179896593093872
地方局,0.5949212312698364,4.701507091522217
[週刊少年マガジン],-2.7799482345581055,3.882974147796631
[指名打者],0.2243291139602661,3.5340912342071533
専売,-1.446531891822815,3.0193002223968506
臨み,-3.7047128677368164,-1.6510052680969238
レオナルド,-2.244479179382324,-3.2712419033050537
